path,x_mean,x_std,x_skew,x_kurtosis,x_rms,x_peak_to_peak,x_crest_factor,x_median,x_iqr,x_spectral_centroid,x_dominant_freq,x_spectral_entropy,y_mean,y_std,y_skew,y_kurtosis,y_rms,y_peak_to_peak,y_crest_factor,y_median,y_iqr,y_spectral_centroid,y_dominant_freq,y_spectral_entropy,z_mean,z_std,z_skew,z_kurtosis,z_rms,z_peak_to_peak,z_crest_factor,z_median,z_iqr,z_spectral_centroid,z_dominant_freq,z_spectral_entropy,resultant_mean,resultant_std,corr_xy,corr_yz,label
2021-08-24 10:27:56,-0.1853333333333333,0.0049888765156985,-0.3818017741605952,-1.5000000000000058,0.1854004674571596,0.012,1.0355960944021334,-0.184,0.006,0.1666666666666666,0.3333333333333333,1.0,0.9853333333333332,0.0037712361663282,-0.7071067811865183,-1.500000000000027,0.9853405502667594,0.008,1.0026990158189653,0.988,0.004,0.1666666666666666,0.0,1.0,-0.0613333333333333,0.0037712361663282,0.7071067811865438,-1.5000000000000038,0.0614491659829488,0.008,1.0415112878296418,-0.064,0.004,0.1666666666666666,0.0,1.0,1.0045030353516369,0.0043572127193418,-0.7559289460184545,0.4999999999999999,normal_like
2021-08-24 10:28:01,-0.186,0.002,0.0,-2.0,0.1860107523773827,0.004,1.0106942614670509,-0.186,0.002,0.0,0.0,0.0,0.984,0.0,,,0.984,0.0,0.9999999999989838,0.984,0.0,0.0,0.0,0.0,-0.07,0.0019999999999999,1.0443155233482052e-14,-2.0,0.0700285656000463,0.0039999999999999,1.0281518603448896,-0.07,0.0019999999999999,0.0,0.0,0.0,1.003872475262897,0.0002311050514053,0.0,0.0,misalignment_like
2021-08-24 10:28:06,-0.1853333333333333,0.0049888765156985,-0.3818017741605951,-1.5000000000000058,0.1854004674571596,0.012,1.0355960944021334,-0.184,0.006,0.1666666666666666,0.0,1.0,0.9813333333333332,0.0049888765156985,0.3818017741606284,-1.499999999999989,0.9813460144108194,0.012,1.0067804683470067,0.98,0.006,0.1666666666666666,0.0,1.0,-0.0653333333333333,0.0018856180831641,-0.7071067811865404,-1.5000000000000069,0.0653605385534727,0.004,1.04038310429966,-0.064,0.002,0.1666666666666666,0.0,1.0,1.0008259368481998,0.0057251607188254,-1.0,0.7559289460184546,normal_like
2021-08-24 10:28:11,-0.188,0.0032659863237109,2.545376597508913e-14,-1.5000000000000004,0.1880283666542542,0.008,1.021122522177878,-0.188,0.004,0.1666666666666666,0.0,1.0,0.9893333333333332,0.0018856180831641,0.7071067811866064,-1.4999999999999447,0.9893351302768946,0.004,1.0026935965787012,0.988,0.002,0.1666666666666666,0.0,1.0,-0.0626666666666666,0.0049888765156985,0.3818017741606015,-1.5000000000000022,0.0628649345820068,0.012,1.0816840970416155,-0.064,0.006,0.1666666666666666,0.0,1.0,1.009003578522568,0.0015637120319926,0.8660254037844386,-0.7559289460184544,normal_like
2021-08-24 10:28:16,-0.186,0.0034641016151377,-1.1547005383792517,-0.6666666666666665,0.1860322552677357,0.008,1.0320790860845257,-0.184,0.002,0.1035533905932737,0.0,0.9182958340544896,0.988,0.0028284271247461,0.0,-1.0,0.9880040485747008,0.008,1.0040444686740502,0.988,0.002,0.1040240167278143,0.0,0.9183488645301984,-0.063,0.0051961524227066,0.2138334330331931,-1.720164609053499,0.0632139225171164,0.012,1.0757123951691483,-0.064,0.009,0.1176585058120241,0.0,0.942797803296582,1.0073475044098854,0.0026467639063081,1.7190397305383843e-17,0.8164965809277259,normal_like
2021-08-24 10:28:21,-0.1863999999999999,0.0040792156108742,0.2715454178836271,-1.0443786982248568,0.1864446298502587,0.012,1.0297963537655823,-0.188,0.004,0.0985555482256763,0.0,0.9424015135137146,0.9848,0.0016,1.5000000000001663,0.2500000000003339,0.984801299755438,0.004,1.003248066634714,0.984,0.0,0.0969865322647599,0.0,0.9330991792078968,-0.0632,0.0058787753826796,-0.3477670622469905,-1.4218106995884805,0.0634728288325012,0.0159999999999999,1.1343436447250022,-0.06,0.008,0.084118212208543,0.0,0.8690964619984233,1.004301296533183,0.0017046353768519,-0.196116135138184,0.6123724356957944,normal_like
2021-08-24 10:28:26,-0.19,0.002,0.0,-2.0,0.1900105260242179,0.004,1.010470335598766,-0.19,0.002,0.0,0.0,0.0,0.984,0.008,0.0,-2.0,0.9840325197878372,0.016,1.0080967651484452,0.984,0.008,0.0,0.0,0.0,-0.062,0.002,0.0,-2.0,0.0620322496770832,0.004,1.0317214083340256,-0.062,0.002,0.0,0.0,0.0,1.0040988343432928,0.0075849107075012,1.0,-1.0,misalignment_like
2021-08-24 10:28:31,-0.188,0.008,0.0,-2.0,0.1881701357814252,0.016,1.0416105573023988,-0.188,0.008,0.0,0.0,0.0,0.99,0.002,0.0,-2.0,0.990002020199959,0.004,1.0020181572949067,0.99,0.002,0.0,0.0,0.0,-0.066,0.002,0.0,-2.0,0.0660302960768767,0.004,1.0298303057705542,-0.066,0.002,0.0,0.0,0.0,1.0098807747231595,0.0035806206935578,-1.0,-1.0,misalignment_like
2021-08-24 10:28:36,-0.187,0.0043588989435406,0.6520236646847546,-0.9030470914127418,0.1870507952402234,0.012,1.0264591484489225,-0.188,0.003,0.1059862522901196,0.0,0.9193729066730212,0.986,0.0034641016151377,1.1547005383792512,-0.666666666666667,0.9860060851739202,0.008,1.0060789836038553,0.984,0.002,0.1044918736008778,0.0,0.9184853050846772,-0.066,0.0059999999999999,3.431267726145896e-15,-2.0,0.0662721661031235,0.0119999999999999,1.0864289524938289,-0.066,0.0119999999999999,0.1035533905932737,0.0,0.9182958340544896,1.0057703488158096,0.0037423846574757,-0.662266178532522,0.5773502691896258,normal_like
2021-08-24 10:28:41,-0.188,2.775557561562892e-17,,,0.188,0.0,0.9999999999946808,-0.188,0.0,0.1666666666666666,0.0,1.0,0.9866666666666668,0.0075424723326565,-0.7071067811865622,-1.4999999999999862,0.9866954950743416,0.016,1.0053760303468835,0.992,0.008,0.1666666666666666,0.0,1.0,-0.0706666666666666,0.0018856180831641,0.7071067811865548,-1.4999999999999936,0.070691819422995,0.0039999999999999,1.0185054025580922,-0.072,0.0019999999999999,0.1666666666666666,0.0,1.0,1.00690255477542,0.0075218694528476,-4.9065389333867925e-15,-1.0,normal_like
2021-08-24 10:28:46,-0.189,0.0043588989435406,-0.6520236646847541,-0.9030470914127426,0.1890502578681129,0.012,1.0367613470048724,-0.188,0.003,0.1035533905932737,0.0,0.9182958340544896,0.989,0.0033166247903554,-0.4933822002181586,-1.3719008264462809,0.9890055611572668,0.008,1.003027727001076,0.99,0.005,0.1044918736008778,0.0,0.9184853050846772,-0.064,0.004,0.0,-2.0,0.0641248781675255,0.008,1.060430864621532,-0.064,0.008,0.1035533905932737,0.0,0.9182958340544896,1.0089469331643697,0.0031758555089177,0.3458572319330373,-0.3015113445777636,normal_like
2021-08-24 10:28:51,-0.186,0.002,0.0,-2.0,0.1860107523773827,0.004,1.0106942614670509,-0.186,0.002,0.0,0.0,0.0,0.994,0.002,0.0,-2.0,0.9940020120703982,0.004,1.0020100441491444,0.994,0.002,0.0,0.0,0.0,-0.068,0.0,,,0.068,0.0,0.999999999985294,-0.068,0.0,0.0,0.0,0.0,1.0135376550433683,0.0023284778698221,-1.0,0.0,misalignment_like
2021-08-24 10:28:56,-0.1863999999999999,0.0054258639865002,-0.7500308204401381,-0.6361058601134122,0.1864789532360153,0.016,1.0510569509197285,-0.184,0.004,0.1030289907793771,0.0,0.9706945466854412,0.9856,0.0054258639865002,1.1731251294063303,-0.0689981096408702,0.9856149349517792,0.016,1.0105366352303888,0.984,0.0,0.0976969699732788,0.0,0.9372678982878804,-0.0688,0.0046647615158762,-0.3631734744194305,-1.3719723183390995,0.0689579582064318,0.0119999999999999,1.1021207990437458,-0.068,0.0079999999999999,0.0896175167146993,0.0,0.8938783208362877,1.0054507556214165,0.0059311061635769,-0.7391304347826086,0.5562939111665909,normal_like
2021-08-24 10:29:01,-0.187,0.0043588989435406,0.6520236646847543,-0.9030470914127426,0.1870507952402234,0.012,1.0264591484489225,-0.188,0.003,0.1059862522901196,0.0,0.9193729066730212,0.987,0.0059160797830996,0.4346507595746657,-1.154285714285714,0.9870177303372012,0.016,1.0091004136863084,0.986,0.007,0.104488096346256,0.0,0.918483906562308,-0.065,0.0033166247903554,0.4933822002181587,-1.371900826446281,0.0650845603810919,0.008,1.0447946425510506,-0.066,0.005,0.1176585058120241,0.0,0.942797803296582,1.00667400088003,0.0059544900867673,-0.2714483570153185,0.560611910581388,normal_like
2021-08-24 10:29:06,-0.19,0.0034641016151377,1.1547005383792512,-0.666666666666667,0.1900315763235152,0.008,1.010358403132558,-0.192,0.002,0.1035533905932737,0.0,0.9182958340544896,0.989,0.0033166247903554,-0.4933822002181587,-1.371900826446281,0.9890055611572668,0.008,1.003027727001076,0.99,0.005,0.1044918736008778,0.0,0.9184853050846772,-0.066,0.002,0.0,-2.0,0.0660302960768767,0.004,1.0298303057705542,-0.066,0.004,0.1104940760701473,0.0,0.9253491340369744,1.0092549491955476,0.0029064625049745,0.5222329678670935,0.3015113445777636,normal_like
2021-08-24 10:29:11,-0.188,0.0025298221281347,0.0,-0.4999999999999995,0.1880170205061233,0.008,1.0211841432341269,-0.188,0.0,0.0975812636774706,0.0,0.9365845143682964,0.988,0.0050596442562694,-0.5929270612815054,-1.4375000000000515,0.9880129553806468,0.012,1.004035417346135,0.992,0.008,0.0964508819267898,0.0,0.9300030003486828,-0.0632,0.0029933259094191,-0.3436215967445398,-1.153061224489799,0.0632708463670275,0.008,1.0747445925484291,-0.064,0.004,0.0907763324150975,0.0,0.8998398048139771,1.0077191955928604,0.0050222339330488,1.724220267430215e-17,-0.2112885636821291,normal_like
2021-08-24 10:29:16,-0.186,0.002,0.0,-2.0,0.1860107523773827,0.004,1.0106942614670509,-0.186,0.002,0.0,0.0,0.0,0.984,0.004,0.0,-2.0,0.9840081300477146,0.008,1.0040567448879592,0.984,0.004,0.0,0.0,0.0,-0.066,0.002,0.0,-2.0,0.0660302960768767,0.004,1.0298303057705542,-0.066,0.002,0.0,0.0,0.0,1.0035997347372962,0.0044240745053228,-1.0,-1.0,misalignment_like
2021-08-24 10:29:21,-0.1853333333333333,0.0049888765156985,-0.3818017741605951,-1.5000000000000058,0.1854004674571596,0.012,1.0355960944021334,-0.184,0.006,0.1666666666666666,0.0,1.0,0.988,0.0032659863237109,0.0,-1.4999999999999998,0.9880053980959146,0.008,1.0040430972449943,0.988,0.004,0.1666666666666666,0.0,1.0,-0.0693333333333333,0.0049888765156985,-0.3818017741605998,-1.5000000000000029,0.069512588787931,0.0119999999999999,1.0933271415162995,-0.068,0.006,0.1666666666666666,0.0,1.0,1.007641297820249,0.0043606108659584,-0.981980506061966,-0.6546536707079768,normal_like
2021-08-24 10:29:26,-0.185,0.0043588989435406,-0.6520236646847544,-0.9030470914127426,0.1850513442264065,0.012,1.0375498800162966,-0.184,0.003,0.1035533905932737,0.0,0.9182958340544896,0.984,0.0028284271247461,0.0,-1.0,0.9840040650322538,0.008,1.0040608927429695,0.984,0.002,0.1040259319606744,0.0,0.9183492649935106,-0.068,0.0089442719099991,1.2716220545452094e-15,-1.3599999999999992,0.0685857127979289,0.024,1.166423687022602,-0.068,0.0119999999999999,0.1280720080485711,0.0,0.9816406645018736,1.003592962813441,0.0036283593178339,-0.6488856845230502,-0.3162277660168377,normal_like
2021-08-24 10:29:31,-0.1853333333333333,0.0049888765156985,-0.3818017741605952,-1.5000000000000058,0.1854004674571596,0.012,1.0355960944021334,-0.184,0.006,0.1666666666666666,0.3333333333333333,1.0,0.9853333333333332,0.0099777530313971,-0.3818017741605951,-1.5000000000000058,0.9853838507573246,0.024,1.0107736180509814,0.988,0.012,0.1666666666666666,0.3333333333333333,1.0,-0.0626666666666666,0.0018856180831641,0.7071067811865402,-1.5000000000000069,0.0626950290427133,0.004,1.02081458412559,-0.064,0.002,0.1666666666666666,0.0,1.0,1.0045794548761044,0.0102689909028327,-0.5000000000000001,0.1889822365046136,normal_like
2021-08-24 10:29:36,-0.188,0.0032659863237109,2.545376597508913e-14,-1.5000000000000004,0.1880283666542542,0.008,1.021122522177878,-0.188,0.004,0.1666666666666666,0.3333333333333333,1.0,0.9813333333333332,0.0018856180831641,0.7071067811866064,-1.4999999999999447,0.981335144925864,0.004,1.0027155402381258,0.98,0.002,0.1666666666666666,0.0,1.0,-0.0626666666666666,0.0037712361663282,-0.7071067811865513,-1.4999999999999962,0.0627800392906322,0.008,1.0831468213028572,-0.06,0.004,0.1666666666666666,0.0,1.0,1.0011541085729747,0.0022622011668007,-0.8660254037844384,0.4999999999999999,normal_like
2021-08-24 10:29:41,-0.186,0.0044721359549995,0.0,-1.36,0.1860537556729237,0.012,1.0319598188412686,-0.186,0.006,0.1060926553059577,0.0,0.9194596730166184,0.988,0.0056568542494923,0.0,-1.0,0.9880161941992652,0.016,1.0080806426520137,0.988,0.004,0.1035533905932737,0.0,0.9182958340544896,-0.066,0.0034641016151377,-1.154700538379248,-0.666666666666671,0.0660908465674332,0.0079999999999999,1.089409558787361,-0.064,0.002,0.1168512755037384,0.0,0.9404110383341096,1.007534551297821,0.0058419124521001,-0.3162277660168379,-1.7190397305383868e-17,normal_like
2021-08-24 10:29:46,-0.185,0.0017320508075688,-1.1547005383792512,-0.666666666666667,0.1850081079304363,0.004,1.016171680809105,-0.184,0.001,0.1035533905932737,0.0,0.9182958340544896,0.987,0.0033166247903554,0.4933822002181587,-1.371900826446281,0.9870055724260122,0.008,1.0050601817380895,0.986,0.005,0.1035533905932737,0.0,0.9182958340544896,-0.066,0.002,0.0,-2.0,0.0660302960768767,0.004,1.0298303057705542,-0.066,0.004,0.1035533905932737,0.0,0.9182958340544896,1.0063571296305975,0.0036507042696762,-0.8703882797784893,-0.9045340337332908,normal_like
2021-08-24 10:29:51,-0.1906666666666666,0.0037712361663282,-0.7071067811865402,-1.5000000000000069,0.1907039590569635,0.008,1.027771006790828,-0.188,0.004,0.1666666666666666,0.0,1.0,0.9866666666666668,0.0018856180831641,-0.7071067811866064,-1.4999999999999447,0.9866684684668232,0.004,1.0013495227370997,0.988,0.002,0.1666666666666666,0.0,1.0,-0.0693333333333333,0.0049888765156985,-0.3818017741605998,-1.5000000000000029,0.069512588787931,0.0119999999999999,1.0933271415162995,-0.068,0.006,0.1666666666666666,0.0,1.0,1.0073274272921835,0.0024740435682095,-0.4999999999999999,-0.1889822365046131,normal_like
2021-08-24 10:29:56,-0.19,0.002,0.0,-2.0,0.1900105260242179,0.004,1.010470335598766,-0.19,0.004,0.1035533905932737,0.0,0.9182958340544896,0.986,0.0044721359549995,0.0,-1.36,0.98601014193567,0.012,1.0060748442724583,0.986,0.006,0.1040259319606744,0.0,0.9183492649935106,-0.066,0.0066332495807107,0.4933822002181613,-1.3719008264462793,0.066332495807108,0.0159999999999999,1.0854408404635851,-0.068,0.0099999999999999,0.1309594839096382,0.0,0.994746170945254,1.0063279832792271,0.0048979658189571,-0.8944271909999159,-0.4045199174779454,normal_like
2021-08-24 10:30:01,-0.1856,0.0019595917942265,-0.40824829046388,-1.833333333333324,0.1856103445393063,0.004,1.0128745812395965,-0.184,0.004,0.0975812636774706,0.0,0.9365845143682964,0.9832,0.0029933259094191,0.3436215967444568,-1.1530612244898366,0.9832045565394822,0.008,1.004877360898724,0.984,0.004,0.0969879921855056,0.0,0.933107673306634,-0.064,0.0061967733539318,1.290994448735805,-0.0833333333333343,0.0642993001517123,0.016,1.0575542787946115,-0.068,0.004,0.0993132449984002,0.0,0.947016422409038,1.0026315441441789,0.0026051270716814,0.3273268353539885,0.6900655593423543,normal_like
2021-08-24 10:30:06,-0.184,0.0032659863237109,2.545376597508913e-14,-1.5000000000000004,0.1840289832245634,0.008,1.0215782139575769,-0.184,0.004,0.1666666666666666,0.3333333333333333,1.0,0.9866666666666668,0.0018856180831641,-0.7071067811866064,-1.4999999999999447,0.9866684684668232,0.004,1.0013495227370997,0.988,0.002,0.1666666666666666,0.0,1.0,-0.0666666666666666,0.0037712361663282,-0.7071067811865478,-1.4999999999999998,0.0667732481362608,0.0079999999999999,1.0782761361555284,-0.064,0.004,0.1666666666666666,0.0,1.0,1.0059011336255468,0.0017056877908555,3.351746027606144e-17,1.0,normal_like
2021-08-24 10:30:11,-0.185,0.0033166247903554,0.4933822002181587,-1.371900826446281,0.1850297273413113,0.008,1.0160529483578258,-0.186,0.005,0.1060383153105917,0.0,0.9194149936739352,0.984,0.0028284271247461,0.0,-1.0,0.9840040650322538,0.008,1.0040608927429695,0.984,0.002,0.1035533905932737,0.0,0.9182958340544896,-0.07,0.0019999999999999,1.0443155233482052e-14,-2.0,0.0700285656000463,0.0039999999999999,1.0281518603448896,-0.07,0.0039999999999999,0.1035533905932737,0.0,0.9182958340544896,1.0036896865522484,0.0033186004052299,-0.8528028654224418,-2.977464153522004e-17,normal_like
2021-08-24 10:30:16,-0.1826666666666666,0.0037712361663282,-0.7071067811865402,-1.5000000000000069,0.1827055919596697,0.008,1.028977810599634,-0.18,0.004,0.1666666666666666,0.0,1.0,0.976,0.0032659863237109,0.0,-1.4999999999999998,0.9760054644655768,0.008,1.004092738902447,0.976,0.004,0.1666666666666666,0.3333333333333333,1.0,-0.0626666666666666,0.0018856180831641,0.7071067811865404,-1.5000000000000069,0.0626950290427133,0.004,1.02081458412559,-0.064,0.002,0.1666666666666666,0.0,1.0,0.9949291232668884,0.003834884880605,-0.8660254037844386,1.6119561785016516e-17,normal_like
2021-08-24 10:30:21,-0.184,0.004,0.0,-2.0,0.1840434731252374,0.008,1.0214977842275814,-0.184,0.008,0.1085521216101194,0.0,0.9222291232375436,0.987,0.0043588989435406,-0.6520236646847546,-0.9030470914127418,0.9870096250797152,0.012,1.0050560549689438,0.988,0.003,0.1044956815079452,0.0,0.9184867196565678,-0.066,0.0044721359549995,4.152424018114902e-15,-1.3600000000000008,0.0661513416341649,0.0119999999999999,1.0884132992659674,-0.066,0.006,0.1238027010815256,0.0,0.9640198967454522,1.006189341453349,0.0043599478983576,0.2294157338705617,-0.7181848464596087,normal_like
2021-08-24 10:30:26,-0.1906666666666666,0.0049888765156985,0.3818017741606118,-1.4999999999999976,0.1907319235646373,0.012,1.027620318276451,-0.192,0.006,0.1666666666666666,0.0,1.0,0.988,0.0056568542494923,-0.7071067811865475,-1.5000000000000002,0.9880161941992652,0.012,1.004032126014857,0.992,0.006,0.1666666666666666,0.0,1.0,-0.068,0.0032659863237109,6.458418232485335e-15,-1.5000000000000004,0.0680783861931719,0.0079999999999999,1.0576043884859856,-0.068,0.004,0.1666666666666666,0.0,1.0,1.0085363070011004,0.0066219931980587,-0.9449111825230682,-0.8660254037844392,normal_like
2021-08-24 10:30:31,-0.19,0.002,0.0,-2.0,0.1900105260242179,0.004,1.010470335598766,-0.19,0.002,0.0,0.0,0.0,0.988,0.0,,,0.988,0.0,0.999999999998988,0.988,0.0,0.0,0.0,0.0,-0.062,0.006,-1.7156338630729449e-15,-2.0,0.0622896460095897,0.012,1.0916742083979647,-0.062,0.0059999999999999,0.0,0.0,0.0,1.0080317455006145,7.936257995555529e-06,0.0,0.0,misalignment_like
2021-08-24 10:30:36,-0.189,0.0017320508075688,-1.1547005383792517,-0.6666666666666665,0.1890079363413081,0.004,1.0158303599076015,-0.188,0.001,0.1035533905932737,0.0,0.9182958340544896,0.987,0.0017320508075688,-1.1547005383792517,-0.6666666666666665,0.9870015197556689,0.004,1.0010116298945289,0.988,0.001,0.1035533905932737,0.0,0.9182958340544896,-0.069,0.0059160797830996,0.4346507595746698,-1.154285714285711,0.0692531587727231,0.016,1.097422866274178,-0.07,0.0069999999999999,0.110102654250921,0.0,0.9246589932549956,1.007318587023401,0.0011243830215735,1.0,0.6831300510639733,normal_like
2021-08-24 10:30:41,-0.188,0.004,0.0,-2.0,0.1880425483766905,0.008,1.021045511542211,-0.188,0.004,0.0,0.0,0.0,0.986,0.002,0.0,-2.0,0.9860020283954796,0.004,1.002026336200109,0.986,0.002,0.0,0.0,0.0,-0.068,0.008,2.6883369907973388e-15,-2.0,0.0684689710744947,0.016,1.1099918518740617,-0.068,0.0079999999999999,0.0,0.0,0.0,1.0061030290588144,0.0021667761024826,-1.0,1.0,misalignment_like
2021-08-24 10:30:46,-0.19,0.002,0.0,-2.0,0.1900105260242179,0.004,1.010470335598766,-0.19,0.004,0.1059862522901196,0.0,0.9193729066730212,0.989,0.0017320508075688,1.1547005383792512,-0.666666666666667,0.9890015166823556,0.004,1.003031828835511,0.988,0.001,0.1035533905932737,0.0,0.9182958340544896,-0.066,0.0044721359549995,4.1339276973215176e-15,-1.3600000000000008,0.0661513416341649,0.0119999999999999,1.0884132992659674,-0.066,0.006,0.110935251373775,0.0,0.9261626656714028,1.0092576198525187,0.001748361984494,0.5773502691896256,-0.7745966692414828,normal_like
2021-08-24 10:30:51,-0.188,0.004,0.0,-2.0,0.1880425483766905,0.008,1.021045511542211,-0.188,0.004,0.0,0.0,0.0,0.988,0.0,,,0.988,0.0,0.999999999998988,0.988,0.0,0.0,0.0,0.0,-0.07,0.0059999999999999,3.431267726145896e-15,-2.0,0.0702566722810011,0.0119999999999999,1.0817477903727897,-0.07,0.0059999999999999,0.0,0.0,0.0,1.0081858204868213,0.0011624841137262,0.0,0.0,misalignment_like
2021-08-24 10:30:56,-0.184,0.0,,,0.184,0.0,0.9999999999945652,-0.184,0.0,0.0,0.0,0.0,0.986,0.002,0.0,-2.0,0.9860020283954796,0.004,1.002026336200109,0.986,0.002,0.0,0.0,0.0,-0.064,0.004,0.0,-2.0,0.0641248781675255,0.008,1.060430864621532,-0.064,0.004,0.0,0.0,0.0,1.0050686971336005,0.0022167638951985,0.0,-1.0,misalignment_like
2021-08-24 10:31:01,-0.1863999999999999,0.0040792156108742,0.2715454178836271,-1.0443786982248573,0.1864446298502587,0.012,1.0297963537655823,-0.188,0.004,0.0975812636774706,0.0,0.9365845143682964,0.9848,0.0029933259094191,-0.3436215967444567,-1.1530612244898366,0.9848045491365278,0.008,1.0032447563988922,0.984,0.004,0.0969879617773492,0.0,0.9331075165050904,-0.0672,0.0063999999999999,0.843750000000006,-0.9218749999999932,0.0675040739511327,0.0159999999999999,1.066602292049148,-0.072,0.0079999999999999,0.0857462950921086,0.0,0.8775743982918216,1.0045637287250666,0.003180397772437,-0.3668996928526713,0.133630620956212,normal_like
2021-08-24 10:31:06,-0.1866666666666666,0.0037712361663282,-0.7071067811865402,-1.5000000000000069,0.1867047580182858,0.008,1.0283615802665682,-0.184,0.004,0.1666666666666666,0.3333333333333333,1.0,0.984,0.0032659863237109,0.0,-1.4999999999999998,0.9840054200392732,0.008,1.0040595101189211,0.984,0.004,0.1666666666666666,0.0,1.0,-0.064,0.0056568542494923,0.7071067811865464,-1.500000000000001,0.064249513616836,0.012,1.0583737708035006,-0.068,0.006,0.1666666666666666,0.3333333333333333,1.0,1.003612629122908,0.0038760802800858,-0.8660254037844386,2.431089301185576e-17,normal_like
2021-08-24 10:31:11,-0.188,0.0032659863237109,2.545376597508913e-14,-1.5000000000000004,0.1880283666542542,0.008,1.021122522177878,-0.188,0.004,0.1666666666666666,0.3333333333333333,1.0,0.984,0.0065319726474218,0.0,-1.4999999999999998,0.98402167997797,0.016,1.0081078701652189,0.984,0.008,0.1666666666666666,0.0,1.0,-0.0666666666666666,0.0018856180831641,0.7071067811865404,-1.5000000000000069,0.0666933280021322,0.004,1.0195922446216263,-0.068,0.002,0.1666666666666666,0.0,1.0,1.0040200166560684,0.0067185926562754,-0.4999999999999999,1.6119561785016516e-17,normal_like
2021-08-24 10:31:16,-0.188,0.0,,,0.188,0.0,0.9999999999946808,-0.188,0.0,0.0,0.0,0.0,0.986,0.002,0.0,-2.0,0.9860020283954796,0.004,1.002026336200109,0.986,0.002,0.0,0.0,0.0,-0.066,0.002,0.0,-2.0,0.0660302960768767,0.004,1.0298303057705542,-0.066,0.002,0.0,0.0,0.0,1.005932217021595,0.0020915922210241,0.0,-1.0,misalignment_like
2021-08-24 10:31:21,-0.187,0.0076811457478686,-0.9929662701927244,-0.764722780810112,0.1871576875257866,0.02,1.0686176060567925,-0.184,0.005,0.1060926553059577,0.0,0.9194596730166184,0.988,0.0063245553203367,0.0,-1.64,0.9880202427076076,0.016,1.0080765119442454,0.988,0.01,0.104962662204704,0.0,0.9186948421370804,-0.068,0.0048989794855663,0.8164965809277318,-0.9999999999999932,0.0681762421962372,0.0119999999999999,1.0560863679124528,-0.07,0.0059999999999999,0.1238027010815256,0.0,0.9640198967454522,1.0078692310999844,0.0077209456626844,-0.8233869695926181,-0.9036961141150636,normal_like
2021-08-24 10:31:26,-0.186,0.002,0.0,-2.0,0.1860107523773827,0.004,1.0106942614670509,-0.186,0.002,0.0,0.0,0.0,0.982,0.002,0.0,-2.0,0.9820020366577658,0.004,1.0020345816675007,0.982,0.002,0.0,0.0,0.0,-0.072,0.0039999999999999,5.273276405025563e-15,-2.0,0.0721110255092797,0.0079999999999999,1.05393037281332,-0.072,0.0039999999999999,0.0,0.0,0.0,1.0020610293647811,0.0013013179455013,1.0,1.0,misalignment_like
2021-08-24 10:31:31,-0.1933333333333333,0.0018856180831641,-0.7071067811865182,-1.500000000000027,0.1933425285169648,0.004,1.0137448884236988,-0.192,0.002,0.1666666666666666,0.3333333333333333,1.0,0.9906666666666668,0.0018856180831641,-0.7071067811866064,-1.4999999999999447,0.9906684611917348,0.004,1.0013440811527017,0.992,0.002,0.1666666666666666,0.0,1.0,-0.0666666666666666,0.0049888765156985,0.3818017741606077,-1.5,0.0668530727291822,0.0119999999999999,1.0769886418024588,-0.068,0.006,0.1666666666666666,0.0,1.0,1.0115682740407337,0.0020721054312806,-0.4999999999999999,0.1889822365046145,normal_like
2021-08-24 10:31:36,-0.1871999999999999,0.0046647615158762,0.3631734744194162,-1.371972318339107,0.1872581106387651,0.012,1.0253227448682158,-0.188,0.008,0.0937007008725327,0.0,0.9147633438085164,0.9856,0.0032,-0.8437500000000417,-0.9218749999999524,0.9856051947915048,0.008,1.002429781437992,0.988,0.004,0.0960859734657425,0.0,0.9279172218447512,-0.0648,0.0029933259094191,0.34362159674454,-1.1530612244897986,0.0648690989609074,0.008,1.0482649071467929,-0.064,0.004,0.0911388003384987,0.0,0.9016147336468846,1.005323699313273,0.0039318696666715,-0.9432422182837986,0.1336306209562122,normal_like
2021-08-24 10:31:41,-0.188,0.004,0.0,-2.0,0.1880425483766905,0.008,1.021045511542211,-0.188,0.008,0.1084467999897224,0.0,0.9220823194977272,0.988,0.0,,,0.988,0.0,0.999999999998988,0.988,0.0,0.1035533905932737,0.0,0.9182958340544896,-0.065,0.0033166247903554,0.4933822002181587,-1.371900826446281,0.0650845603810919,0.008,1.0447946425510506,-0.066,0.005,0.1104940760701473,0.0,0.9253491340369744,1.0078391170739625,0.0005604423036071,0.0,0.0,normal_like
2021-08-24 10:31:46,-0.1893333333333333,0.0049888765156985,-0.3818017741605951,-1.5000000000000058,0.1893990496280274,0.012,1.0348520775785397,-0.188,0.006,0.1666666666666666,0.0,1.0,0.9866666666666668,0.0018856180831641,-0.7071067811866064,-1.4999999999999447,0.9866684684668232,0.004,1.0013495227370997,0.988,0.002,0.1666666666666666,0.0,1.0,-0.0653333333333333,0.0049888765156985,-0.3818017741605998,-1.5000000000000029,0.0655235326682966,0.0119999999999999,1.0988418521844772,-0.064,0.006,0.1666666666666666,0.0,1.0,1.00681648177627,0.0007563224540496,0.944911182523068,0.9449111825230678,normal_like
